time,precip,v925,v850,v700,v500s,v500u,u925s,u925u,u850s,u850u,u700s,u700u,u700,u500s,u500u,sh925s,sh925u,sh850s,sh850u,sh700s,sh700u,sh500s,sh500u,rh925s,rh925u,rh850s,rh850u,rh700s,rh700u,rh500s,rh500u,z925s,z925u,z850s,z850u,z700u,z500u,z500uu,t925s,t925u,t850s,t850u,t700s,t700u,t500s,t500u,vo925s,vo925u,vo850s,vo850u,vo700s,vo700u,vo500s,vo500u,vv925s,vv925u,vv850s,vv850u,vv700s,vv700u,vv500s,vv500u,topnetolr,t2mu,t2ms,d2ms,d2mu,vimd,v10,u10,u10u,mslps,mslpu,windwaveperiodes,windwaveperiodeu,windwavedirections,windwavedirectionu,waveperiodes,waveperiodeu,firstswells,firstswellu,secondswellu,secondswells,ssts,sstu,skts,sktu,sps,spu,tcwv,tclw,runoff,lowcloudcover,highcloudcover,mediumcloudcover,totalcloudcover,surfacethermalradiation,vitef,surfacesolarradiation,cens_,t2m_,st_,sst_,mslp_,sp_,u10_,v10_,v925_,v850_,v700_,u925_,u850_,u700_,vv925_,vv850_,vv700_,vo925_,vo850_,vo700_,sh925_,sh850_,sh700_,rh925_,rh850_,rh700_,z925_,z850_,t925_,t850_,t700_,mslpshan_,spshan_,t2mshan_,sktshan_,mslpsib_,spsib_,t2msib_,sktsib_,z925sib_,z850sib_,t2mct_,sstct_,stct_,mslpct_,spct_,v925ct_,v850ct_,v700ct_,u925ct_,u850ct_,u700ct_,vv925ct_,vv850ct_,vv700ct_,vo925ct_,vo850ct_,vo700ct_,sh925ct_,sh850ct_,sh700ct_,rh925ct_,rh850ct_,rh700ct_,div925ct_,div850ct_,div700ct_
6/25/2019,0,2.6832314,2.5386157,3.3130856,-2.103265,1.6155052,-4.980395,6.0889616,-5.24357,4.828065,-7.9714684,1.359403,1.359403,-2.1458735,5.5850635,0.011469672,0.01750943,0.007730617,0.012976216,0.00153543,0.009369982,0.001182897,0.006017783,70.23753,87.863235,65.52433,82.48564,14.611855,72.406525,15.946888,80.22166,7996.536,7444.8677,15034.115,14692.397,30882.742,57720.734,57624.1,292.0881,295.167,289.73492,294.39926,281.2468,286.2556,269.43588,272.33615,-2.13E-05,3.30E-05,-1.90E-05,2.14E-05,-5.81E-06,1.02E-05,-1.34E-05,2.01E-06,0.059697352,-0.07860068,0.07340082,-0.037787437,0.030930957,0.031556565,0.028607763,0.040148497,-301.76358,301.11713,296.82977,294.31134,280.96426,0.05411212,3.375702,-2.4018974,1.7760506,101680.28,100690.85,4.2550077,2.959119,104.44748,215.16063,0.78562576,4.294844,0.21378675,0.47737825,0.044342678,0.05816841,299.00314,227.82944,299.59338,303.33984,101349.83,100776.82,27.700956,0.006828308,0.021922093,6.780402,4.718272,1.1903763,20.539696,-254177.72,177.29964,795906.7,3.383402125,301.5111388,302.5888138,303.0946317,101040.5925,100461.3577,1.11189138,3.033032996,4.000033013,2.66908035,0.537095866,1.9287359,3.588945008,2.045499675,0.007966991,0.008913617,-0.001346493,-1.58E-05,-1.37E-05,-1.37E-05,0.015009023,0.012067108,0.007083668,77.81772092,73.97894246,85.001784,7640.536708,14843.06329,296.4133704,292.30893,283.7462496,101010.6225,98960.50167,296.6225058,296.856765,100699.9064,89560.57354,290.5636233,291.7201408,7093.457088,14123.81517,302.0963854,303.464155,303.2677183,100859.4423,100853.5245,3.906019804,1.028668886,-2.040013754,6.688101533,6.496642421,4.8073419,-0.009335164,-0.01940265,-0.034646751,1.48E-06,2.74E-06,-2.15E-06,0.016328493,0.013134072,0.007944055,81.75897446,75.93777175,68.10627171,-2.06E-06,-9.93E-07,-1.22E-07
6/26/2019,0,2.326891,1.4421412,-0.16287357,-1.2001007,0.5675996,-2.819923,10.004418,-2.761539,8.842546,-7.5305295,2.2018726,2.2018726,-1.9320685,5.613545,0.011645601,0.017191783,0.010141617,0.01302001,0.003132034,0.009404273,0.001688094,0.005945508,73.290985,87.85422,72.08986,84.34031,27.999077,78.07309,28.487217,83.67415,7914.28,7242.44,14960.935,14493.472,30689.045,57576.29,57334.527,292.49442,294.70282,289.20682,293.86328,281.2322,285.6323,269.30615,272.0352,-2.33E-05,2.88E-05,-1.46E-05,1.80E-05,-2.26E-06,4.74E-07,-8.31E-06,8.11E-06,0.0831635,-0.08241215,0.083162904,-0.083056174,0.072636686,0.06478858,0.002870559,0.015754065,-297.29272,300.95428,297.3753,294.7091,280.29068,-0.14130719,2.9879029,-1.5724901,3.6987808,101546.32,100426.77,3.6816866,3.0286255,103.75127,231.2153,0.8167208,3.5527742,0.21298192,0.58611375,0.045490265,0.016889572,299.05844,227.83246,299.48712,303.40256,101210.586,100547.83,32.88484,0.022720337,0.021204352,7.6360703,7.9421997,5.9301057,16.695848,-219088.25,134.82764,781700.6,2.719856288,301.089865,302.5099363,303.0965108,100994.5331,100415.0563,3.696594804,2.484484921,2.720163292,1.337656334,-0.310318831,5.611418721,7.14155835,3.786165417,0.006316403,-0.000529968,-0.028412785,-1.28E-05,-1.10E-05,-9.62E-06,0.014977395,0.011989681,0.007479743,79.8143975,75.02071796,91.38013617,7587.812042,14781.014,295.9597721,291.9794225,283.2331317,100598.2765,98551.17242,296.3354521,296.3923367,100602.2259,89474.741,290.8964438,291.9856817,7027.209,14069.79292,301.9027017,303.4074633,303.2236038,100656.5123,100650.6015,5.004015358,2.0562746,-1.080853816,9.280829975,8.776459554,5.8687461,-0.015767614,-0.036708784,-0.072789803,4.96E-06,5.16E-06,-8.58E-07,0.016173049,0.013122888,0.008439992,80.6377215,76.08975029,72.00563275,-2.74E-06,-3.16E-06,-1.74E-07
6/27/2019,0,3.4441235,2.6687667,-2.3269973,-0.7453728,0.13642249,-2.3502579,13.152834,-4.0062237,10.892703,-5.7962847,3.6090293,3.6090293,-2.7059383,8.067865,0.012578067,0.017458484,0.009661509,0.01296288,0.005527572,0.008519372,0.000595888,0.006159249,75.439285,86.46658,74.44647,81.53184,45.672035,79.28435,11.015074,88.06693,7891.4434,7121.7534,14965.747,14378.173,30571.248,57464.75,57139.918,292.97723,294.54788,289.48105,293.8016,281.00262,285.70837,269.14865,272.08804,-2.04E-05,2.58E-05,-1.93E-05,2.17E-05,1.46E-07,6.43E-06,-3.57E-06,1.17E-05,0.07652398,-0.084841534,0.080970764,-0.13839722,0.030309558,0.029546618,0.030495882,0.036347628,-294.36993,300.94485,297.02335,294.14355,279.35364,0.21755219,3.297208,-1.9097245,3.6802006,101480.33,100278.78,4.7801847,2.4760232,105.78694,229.93536,0.79544026,3.5016897,0.18319829,0.67830783,0.057356514,0.07038816,299.03635,227.89455,299.45602,303.53967,101147.43,100416.92,35.946373,0.014455795,0.020558635,4.431311,12.344964,5.3554854,20.399633,-211553.03,328.71436,752418,4.043467296,301.0842996,302.3890521,303.0069775,100965.6519,100385.4929,3.74820075,3.610133163,3.527121088,1.011289234,0.124529289,6.540963796,8.962485208,6.8643548,0.024363102,0.026263024,-0.000596651,-1.35E-05,-1.07E-05,-2.53E-06,0.01485663,0.011735107,0.00792789,79.35518338,73.85094683,94.32420629,7562.407267,14753.44425,295.9263483,291.8953075,283.0342704,100350.3579,98302.49979,296.2129271,296.3860896,100506.4536,89402.7715,291.4029313,292.3291138,6961.244017,14023.20629,302.2023533,303.33795,303.1712963,100531.9954,100526.0894,6.176257471,3.058126817,0.961566893,9.890164479,9.502711417,7.303205438,-0.013276983,-0.022115376,-0.042619442,1.26E-05,1.39E-05,4.12E-06,0.016282209,0.013329023,0.008808431,80.33350833,76.31635396,74.95364708,-2.14E-06,-8.69E-07,-2.42E-06
6/28/2019,0,3.9815445,3.909296,-1.4139143,-0.6422583,-0.33620766,-4.476291,11.461596,-5.630981,9.533326,-4.8901677,2.9243464,2.9243464,-4.5383453,8.557074,0.011639228,0.017475486,0.008734164,0.012702348,0.003785464,0.00814839,0.000498002,0.005773111,70.14249,87.9425,68.966,80.599754,33.6796,72.72749,4.3038874,85.91888,7922.7686,7118.641,15029.028,14366.102,30559.19,57452.55,57115.816,292.9862,295.24823,289.81696,294.22858,281.43005,285.8446,268.94562,272.3601,-2.50E-05,5.12E-05,-1.73E-05,1.26E-05,-4.56E-06,-3.49E-06,-1.05E-05,-4.94E-06,0.0824738,-0.05755103,0.08742003,-0.09658826,0.0261693,0.03283993,0.042782743,0.06818608,-292.99274,301.01212,296.3954,293.37555,278.31906,0.4250329,3.687103,-2.659803,3.1311517,101489.04,100269.1,5.952937,2.4853947,108.26488,229.01982,0.80510736,3.9262245,0.2021424,0.6447328,0.043643314,0.08108965,299.15347,227.8417,299.40784,303.7245,101177.81,100422.52,32.53036,0.007696152,0.019992393,6.654644,14.019267,2.5896072,35.9533,-225363.23,152.58789,789724.7,4.92819335,301.5099942,302.3786958,302.9348217,100900.8173,100322.8435,2.392178329,4.166177783,5.440074633,2.897767683,-0.178437128,3.995248538,6.168106567,6.433648233,0.025546353,0.031558232,0.018351902,-1.76E-05,-1.35E-05,-2.25E-06,0.014920034,0.011586108,0.007328873,76.70121113,70.32688454,87.56498354,7522.574604,14727.66331,296.5679892,292.4951221,283.6268979,100285.791,98235.13421,295.6551717,295.6934904,100605.7976,89508.47754,291.9505467,292.9695663,7045.781113,14116.00146,302.0073408,303.242885,303.0873038,100537.7282,100531.8118,6.826197271,3.631295608,1.698335207,10.70325775,10.32505694,7.539415125,-0.020658878,-0.043411962,-0.076986767,1.06E-05,1.32E-05,1.17E-05,0.016284024,0.013521033,0.008973325,81.53547825,78.6869935,75.60170479,-3.54E-06,-3.03E-06,-1.94E-06
6/29/2019,0,3.3084087,2.5937595,-0.5200634,0.052620567,1.1509686,-4.54185,10.633239,-4.8803387,9.562248,-7.2244854,1.3661926,1.3661926,-6.396488,10.077144,0.01233311,0.017041277,0.007828719,0.013079237,0.00258229,0.00864252,0.001279436,0.00605867,78.33112,87.465965,67.02819,80.465454,21.438087,62.651802,16.031221,86.84274,7915.945,7128.572,15039.813,14373.284,30555.51,57440.574,57186.027,291.63284,295.51474,290.3556,294.05994,282.03552,285.67432,268.70126,272.35513,-2.71E-05,3.96E-05,-2.16E-05,1.70E-05,-6.22E-06,-1.11E-06,-9.14E-06,8.82E-06,0.041164916,-0.047829427,0.001958887,-0.18210025,0.017368278,0.018365184,0.036659874,0.037677128,-293.99246,300.74774,296.20822,292.73285,279.25494,0.28476653,3.2402635,-2.8769734,3.0901592,101462.65,100278.97,4.98012,2.459264,103.519196,232.22379,0.8389628,4.28576,0.22607222,0.6234231,0.034945168,0.042564392,299.32526,227.7645,299.3725,303.69775,101114.59,100423.92,29.688755,0.009577751,0.019403795,6.616688,5.723731,1.0210991,42.47818,-238209.42,190.16226,809280,4.124999558,301.6372871,302.4820538,303.0040983,100862.0844,100284.2066,2.763984421,3.139888438,3.545890492,0.892415442,-0.790003895,4.052108733,5.483015442,5.434781375,0.007669402,0.00300178,-0.006429147,-1.80E-05,-1.49E-05,-6.91E-06,0.014975159,0.011848916,0.006781719,76.38808229,72.04254508,90.67676383,7492.044279,14699.49283,296.6857742,292.4585321,283.7441104,100227.8986,98174.57921,295.8254221,295.6246008,100816.0563,89709.00288,292.0326879,293.4770821,7217.311583,14289.58058,302.1342913,303.1560633,302.9945088,100518.5798,100512.6712,4.169185754,0.643019252,0.04859925,11.14493979,11.16142421,9.63801225,-0.022342319,-0.050586075,-0.070398709,9.82E-06,1.30E-05,9.60E-06,0.015893352,0.013099255,0.009126564,78.23986108,75.517226,79.55371196,-3.86E-06,-4.29E-06,8.44E-07
6/30/2019,0,3.3655016,2.159589,-1.8004799,-0.46188292,-0.62173396,-1.8233483,11.512264,-4.2445135,10.657484,-9.1710825,-0.6004236,-0.6004236,-6.200864,9.597394,0.011875933,0.01709134,0.007980369,0.012932596,0.003213892,0.009004344,0.002330059,0.005840705,80.7295,86.18515,71.23733,83.233475,28.90754,70.83626,41.836056,84.24735,7877.9185,7076.318,14972.188,14313.196,30487.566,57394.11,57258.88,290.69873,295.97256,290.5224,293.90323,281.9061,285.6133,268.23172,272.07718,-2.30E-05,1.96E-05,-1.22E-05,7.24E-06,-5.18E-06,1.12E-07,-7.82E-06,2.24E-05,0.1009444,-0.056011315,0.100356966,-0.18620308,0.013992867,0.02007858,0.02984798,0.023891965,-290.6991,300.55078,296.1351,292.47098,280.87274,0.1775449,4.0400867,-2.4491336,3.8592873,101444.35,100246.336,4.179016,2.125341,106.757454,233.16272,0.73075527,4.264579,0.21509081,0.62110466,0.029895782,0.024415335,299.26868,227.66943,299.38263,303.68823,101083.016,100369.81,31.973076,0.013972601,0.01882265,15.3955145,5.904293,2.087911,15.334988,-238629.17,116.38379,782742.06,4.401640704,301.318075,302.4639338,302.9784267,100875.8391,100297.3311,3.566795171,3.452092729,3.443720308,0.681956481,-2.711154663,5.3376604,6.680115037,5.867475046,0.009997957,0.003141287,-0.010100818,-1.63E-05,-1.34E-05,-5.99E-06,0.015081759,0.011885894,0.00690363,78.2971775,73.39023071,92.73754804,7497.474963,14698.48223,296.3858188,292.2021029,283.4780167,100437.8658,98383.49025,296.1841171,295.9162008,100853.0175,89757.29679,292.0799033,293.7814642,7244.526792,14315.00821,301.9983483,303.1103217,302.9422304,100454.5514,100448.6434,3.573719125,0.079294749,-1.486696058,11.50861775,11.56129863,9.238539667,-0.054274483,-0.098047205,-0.119064333,1.29E-05,1.45E-05,1.23E-05,0.016075825,0.013277017,0.009444075,79.56996463,77.58426733,82.305527,-7.09E-06,-4.93E-06,4.01E-07
7/1/2019,0,2.5142918,2.8236065,-1.1426302,1.5505638,-2.6324806,-1.0300796,12.004752,-3.9337196,10.746457,-8.951189,-3.5198536,-3.5198536,-4.086466,10.875428,0.011939252,0.017370772,0.006549795,0.013265604,0.004016915,0.009128228,0.003009792,0.005319284,77.925255,88.22519,64.93651,85.14492,38.470898,71.43225,60.81261,88.44937,7861.392,6965.9966,14923.8125,14190.891,30364.842,57310.25,57303.504,290.8445,295.93066,290.06805,293.95847,282.30832,285.7048,268.46667,272.4264,-2.39E-05,2.10E-05,-1.21E-05,8.01E-06,4.40E-07,6.15E-06,-1.42E-05,4.73E-06,0.0686156,-0.06998761,0.07880048,-0.19316708,0.020568809,0.025611836,0.032714326,0.028871657,-281.85635,300.59973,296.23712,293.61438,280.75317,0.18727112,3.323775,-2.435308,3.789169,101463.914,100137.15,4.387655,2.3420818,104.0535,227.78844,0.7048717,4.0311337,0.22877607,0.48628438,0.032264076,0.08150546,299.27835,227.51666,299.45764,303.70184,101105.5,100296.03,33.17073,0.011256218,0.01821667,14.079412,44.207893,1.2350084,46.994175,-232091.1,6.87484,805171.4,3.537793171,301.0847996,302.4062554,302.9958683,100883.1917,100304.3278,3.490475113,4.084238883,4.619162113,1.9149235,-1.685979532,5.338106571,7.336282808,6.994579067,0.019030628,0.007463606,-0.021228679,-1.69E-05,-1.27E-05,-4.45E-06,0.015015913,0.011767554,0.007011547,78.82279792,73.11624183,92.69914646,7498.191654,14695.48804,296.2010658,292.0947854,283.2890513,100637.4694,98583.54471,296.5333021,296.4112704,100822.8539,89737.25713,292.7111396,294.2892429,7233.254575,14319.59819,301.5268242,302.9470417,302.8353825,100407.6836,100401.7698,6.779610946,3.164672333,2.057465834,12.5818475,13.41635802,11.28046248,-0.061032456,-0.101140599,-0.085892935,1.47E-05,1.81E-05,1.24E-05,0.016408625,0.013400314,0.009125493,83.85005208,80.1113785,78.8040875,-7.68E-06,-3.09E-06,3.42E-06
7/2/2019,0,2.3529644,2.6108308,-0.6909173,0.24243608,-7.128678,-1.2620875,10.477557,-3.3376832,7.9823246,-6.3772316,-3.3162575,-3.3162575,-2.521738,10.5469265,0.011867188,0.016690211,0.008317404,0.01296819,0.003717708,0.009931682,0.003350353,0.005674988,74.36112,91.843994,73.887764,84.8085,33.973946,70.73017,69.13615,82.540405,7871.2124,6955.998,14920.405,14177.037,30345.191,57323.695,57416.15,291.16214,295.3247,288.74234,293.5204,282.08426,285.65906,268.37616,272.74493,-2.27E-05,2.91E-05,-1.60E-05,-9.09E-06,6.90E-07,1.29E-05,6.66E-07,2.39E-05,0.04861009,-0.055701528,0.050751485,0.000801843,0.027421117,0.020361384,-0.001360536,0.00205489,-272.18304,300.88092,296.17383,294.70316,281.61465,0.17088637,3.0906346,-2.0100338,2.5140343,101478.08,100187.87,4.072571,2.459122,107.48356,212.32799,0.71311027,4.049503,0.19707356,0.47384506,0.04291725,0.07086627,299.1786,227.39948,299.49628,303.31134,101140.25,100341.766,36.76575,0.013398807,0.017732382,13.442963,57.39927,7.3557534,66.93163,-218580.03,-145.2194,793045.94,3.144832679,301.3397338,302.4372558,303.0138475,100907.0164,100328.8152,2.531456954,4.122310179,5.139472558,2.847186333,0.95161265,4.306683763,6.6600638,6.828385413,0.01608369,0.008713949,-0.002387901,-1.63E-05,-1.30E-05,-3.46E-06,0.014833715,0.011703136,0.006728579,76.18663279,71.64950542,94.73069358,7526.942079,14730.969,296.5793392,292.3247021,283.3666254,100822.0378,98768.92421,296.69308,296.7344213,100741.9825,89685.64204,294.013345,295.5035713,7188.961188,14306.88275,301.4575558,302.6321483,302.5732104,100545.5771,100539.6555,11.79382094,8.724590625,7.952422979,10.39673496,12.39651042,10.61160094,-0.026042733,-0.038944615,-0.053967376,6.68E-06,1.22E-05,9.09E-06,0.015941059,0.012826686,0.008829986,82.75731675,77.66398933,77.08228767,-3.01E-06,-1.14E-06,-1.87E-07
7/3/2019,0,1.6978359,2.3482635,0.30446368,3.1831462,-5.8143716,-1.9132454,7.852766,-3.3184862,5.6933947,-6.244093,1.0281444,1.0281444,-2.426857,7.6532617,0.012917429,0.015654415,0.009330102,0.013281803,0.003698365,0.010856577,0.003013021,0.006189209,76.79527,89.60485,66.53063,83.058136,36.55935,73.83279,57.265953,69.86967,7932.209,7243.527,14977.742,14463.505,30510.719,57494.91,57446.64,291.29202,295.0087,288.5264,293.61536,281.58698,285.66827,268.22784,273.00687,-1.53E-05,2.13E-05,-1.40E-05,1.90E-05,-4.24E-06,1.06E-05,-1.13E-05,-1.04E-05,0.04703625,-0.053572573,0.01960969,0.001121122,-0.001796365,0.009586692,-0.000657758,0.022993365,-275.38785,301.14487,296.11115,295.41553,282.70236,-0.13789113,2.3336246,-1.7643579,1.8109187,101554.04,100512.26,3.4226685,2.1814754,97.19717,199.43341,0.58685976,4.135629,0.18317413,0.47536215,0.063518524,0.027363459,299.1081,227.5087,299.49005,302.92795,101234.39,100640.07,40.146652,0.022736551,0.01725803,10.567633,36.61623,8.71954,49.804146,-211954.55,-82.83758,744284.7,2.124121049,300.6160367,302.3801471,302.9695433,101058.7839,100478.386,2.034453496,2.617952758,3.068373821,1.622456173,0.681457001,3.599086021,5.5165896,5.941222562,0.012613346,0.000689979,-0.041652038,-1.35E-05,-1.21E-05,-7.02E-06,0.014683928,0.011673204,0.007205788,77.22051392,73.55765838,81.60751829,7644.497475,14838.48913,296.1990721,291.87935,282.6459217,100777.9993,98731.7535,297.0471967,297.0572108,100675.3785,89622.59858,294.1675321,295.5640783,7128.064313,14232.85279,301.6199733,302.7827975,302.5219229,100802.442,100796.5188,11.35761401,8.876903833,8.468286313,7.714654192,9.721123708,6.521059183,0.032189055,0.044206718,0.033912094,-4.32E-06,7.79E-07,-2.95E-06,0.014900202,0.011899396,0.007955013,76.10245621,71.28678171,69.51904429,3.50E-06,-5.85E-07,1.29E-06
7/4/2019,2.281450324,0.99045753,2.3728848,2.4393532,1.9659512,0.9256477,-3.3228962,6.1126704,-4.202488,4.0555077,-10.438008,4.4404097,4.4404097,-0.8584849,6.774348,0.013671994,0.014766593,0.011405163,0.013391065,0.006576201,0.011351767,0.002947786,0.006076933,80.2244,89.78548,77.58151,82.511116,58.762756,66.666,55.910583,56.88055,7914.3257,7424.2505,14957.929,14646.812,30773.955,57626.773,57351.453,291.76297,295.18787,288.46155,293.9133,279.73853,285.9212,267.97968,273.2497,-2.01E-05,2.88E-05,-1.75E-05,1.65E-05,-1.55E-06,7.43E-06,4.14E-06,5.35E-06,0.03087477,-0.056731027,0.04795917,-0.013490519,0.026040634,0.046461977,0.015517036,0.007612984,-269.17087,300.24823,296.55084,295.724,283.40027,-0.12665622,1.1993033,-1.6533432,0.9009577,101531.86,100706.125,4.183492,2.9804153,109.79103,195.7728,0.6916084,4.198499,0.1646754,0.5086899,0.034309387,0.021615347,299.08575,227.40472,299.45523,302.75726,101235.03,100803.04,46.498398,0.045154255,0.016880533,10.096137,10.687797,17.859396,30.800056,-179271.67,471.43262,675902,1.09351286,300.8258463,302.2192088,302.9291342,101092.8944,100512.2027,0.284855154,2.963645954,2.871795742,1.11455179,-0.078938749,1.698769148,3.90890015,4.799815771,0.02499309,0.032518349,0.022456942,-1.24E-05,-1.12E-05,-1.03E-05,0.014158397,0.011030798,0.00675547,74.78519813,68.77292704,61.36213454,7670.280942,14863.17817,296.1214258,292.0556188,282.7588567,100531.2677,98489.67171,297.2274488,297.3954588,100744.3103,89646.51196,292.4859096,294.1220088,7166.767313,14239.85467,301.8244342,302.6404583,302.5146771,100910.28,100904.3503,7.745835554,5.278774358,4.590709467,6.157148463,7.348550179,5.427146842,0.014358848,0.019922823,0.031395988,-3.34E-06,-3.59E-07,-3.79E-06,0.014283594,0.011434181,0.00783289,72.51269858,67.90916408,67.68455233,1.61E-06,-3.40E-07,8.41E-07
7/5/2019,3.619970262,2.2321897,2.8160477,-1.3247007,-5.3296146,2.8690548,-6.00561,4.835434,-6.345547,3.0535614,-6.668663,7.87693,7.87693,-0.3704389,4.762007,0.013549538,0.015416217,0.011507921,0.013107287,0.007849072,0.011113597,0.002700924,0.006165152,79.65622,87.19589,82.771805,82.00033,73.41301,69.50518,54.7841,61.077534,7845.4946,7339.522,14897.895,14561.17,30722.451,57537.484,57123.887,292.06485,295.07922,288.5014,293.68164,278.81964,285.56183,267.8845,272.57306,-1.66E-05,3.66E-05,-1.54E-05,1.67E-05,-7.46E-06,4.39E-06,-1.76E-05,-3.90E-06,0.043010868,-0.074153736,0.07089015,-0.029098153,0.07612312,0.06252754,-0.02361528,-0.031519335,-276.40045,300.82678,297.1749,295.7707,282.96393,0.062280655,2.8523483,-2.2382736,0.56032056,101436,100589.7,5.0703964,3.3187509,108.3108,182.24683,0.6935404,4.6901827,0.2178844,0.53161436,0.04597664,0.052362442,299.04965,227.40822,299.36307,302.70068,101131.06,100683.25,47.7885,0.048604008,0.017116468,8.721383,32.176846,21.201927,39.08863,-169873.75,184.64616,699526.6,2.563299446,301.3268338,302.3726875,302.9630367,100923.8388,100346.0275,0.011667096,1.983934646,2.264756813,0.861348477,-2.580982843,0.559489981,1.985606925,3.238030388,0.013819036,0.016669534,0.016073137,-1.28E-05,-1.28E-05,-7.62E-06,0.013942084,0.010872793,0.006021449,72.00697571,67.12325958,42.13690883,7537.656613,14735.91638,296.5287154,292.2174763,283.2686817,100358.8218,98306.01717,296.5291388,296.7825875,100646.6846,89548.92338,291.9163942,293.4769342,7080.516842,14153.47633,301.67095,302.6350025,302.4352888,100782.4423,100776.5161,5.492880725,3.432310767,1.524226521,5.347906358,5.783669008,4.041648192,0.013335374,0.014238952,0.018401388,-2.43E-06,1.85E-07,-2.01E-07,0.015206323,0.012171709,0.007754603,78.41937704,73.60184604,65.96884017,3.93E-07,-1.52E-07,4.21E-07
7/6/2019,1.113438816,2.0620282,0.055556595,-3.6630113,-2.445581,-0.03389862,-6.349489,5.079547,-5.9931335,4.340973,-4.2050033,7.1709933,7.1709933,-2.017461,2.3239696,0.013110376,0.01605792,0.010778558,0.013057404,0.00761382,0.010539265,0.002090029,0.006411568,83.77153,80.55079,81.7178,79.85423,73.1725,76.69947,47.49469,64.214874,7989.437,7281.4146,15045.52,14509.473,30681.867,57509.973,57035.715,292.77347,295.65295,288.76083,293.43362,280.05847,285.41556,267.54727,272.69427,-1.89E-05,3.64E-05,-7.97E-06,1.29E-05,5.64E-06,6.25E-06,-3.99E-06,9.46E-06,0.014545401,-0.058933295,0.013688762,-0.044892274,0.000393828,-0.04375494,-0.005889614,-0.000798265,-280.70044,300.81995,296.9387,295.23154,282.35483,-0.015099846,2.800551,-2.3644638,1.3015213,101608.125,100513.6,4.82888,2.8551433,99.359436,199.25795,0.85482335,4.2126,0.21161592,0.49828476,0.032828014,0.03406906,298.868,227.38489,299.276,302.78125,101260.81,100619.914,45.873085,0.033961933,0.016368926,10.342121,29.747137,11.778165,58.243687,-173403.98,-97.140465,706746,2.3832119,301.2946033,302.6156367,303.02909,100913.6295,100335.7371,1.014923156,1.15644532,1.413133994,-0.15250733,-3.252271308,1.551755313,2.150348079,1.11115231,0.008705102,0.004809815,0.004425147,-1.15E-05,-1.01E-05,-7.59E-07,0.014150228,0.011120159,0.006678823,74.02179233,69.50047233,63.37061808,7524.907692,14719.05283,296.3065175,292.0243071,283.2278983,100563.0115,98503.58463,296.5015058,296.5543563,100550.3846,89475.13796,292.4995571,293.92038,7004.88435,14086.41417,301.5345692,302.6287358,302.4366038,100723.3689,100717.4583,6.045997763,3.645474946,1.497854745,5.299265413,5.160179671,2.004310275,0.001867784,0.000642069,0.007220555,2.59E-06,6.78E-06,6.39E-08,0.015344994,0.012511956,0.007896618,79.08244371,75.44504421,67.31883604,-7.11E-07,3.41E-07,-5.58E-07
7/7/2019,0,2.6792722,1.097339,-1.9446933,0.6490046,-0.6216863,-5.4458785,4.5769486,-5.139419,4.442999,-4.9727907,7.361641,7.361641,-3.5823524,2.0671227,0.012870145,0.016038977,0.011795304,0.012655643,0.007197554,0.010990303,0.001682074,0.006289254,81.86529,81.169846,77.25964,78.805176,67.5724,73.29006,37.409046,65.73605,8072.731,7401.196,15148.812,14632.373,30805.812,57625.82,57176.176,292.46222,295.29437,289.42743,293.21664,280.73032,285.4809,267.88342,272.49835,-2.01E-05,3.60E-05,-7.41E-06,1.47E-05,8.44E-07,3.82E-06,-2.12E-06,7.21E-06,0.050014578,-0.039073866,0.05731074,0.002043406,0.013936281,-0.041084368,0.022669077,0.037304796,-280.38824,301.08917,296.69363,294.40094,282.24445,0.27151552,3.467407,-2.0433109,1.4711037,101688.29,100656.42,4.681333,2.8899357,103.26411,186.41335,0.74850965,3.7458515,0.2277195,0.5158231,0.032810844,0.021012623,298.62106,227.45581,299.23618,302.76843,101359.43,100756.93,44.278824,0.026352247,0.015859803,11.172485,16.138107,6.6207566,52.16977,-178972.2,-178.14468,716148,2.956384958,301.157715,302.5491767,303.0638008,101067.0455,100487.5057,1.602064952,2.407011363,2.781821933,1.389566181,0.60576378,2.282841521,2.349486158,0.126625569,0.013212958,0.01108656,-0.000189792,-1.13E-05,-7.57E-06,1.72E-06,0.014285367,0.011225801,0.007231312,75.48526042,70.70613258,61.9602255,7652.757813,14844.43588,296.1378683,291.9044396,282.782545,100831.1926,98772.80283,296.8820696,297.0086408,100607.8033,89531.36983,292.9171325,294.2725396,7056.404796,14145.20696,301.6008158,302.6640675,302.4574083,100864.4365,100858.5148,7.510346446,5.668986383,4.278766213,4.685903396,4.143953329,2.029786604,0.01324076,0.015822949,0.01944607,2.38E-06,5.84E-06,-3.76E-07,0.015344682,0.012622701,0.00725518,78.66776475,75.85142742,61.52862292,2.36E-07,5.87E-07,-4.12E-07
